checkpoint,boundary_action,action_index,joint,delta_from_cached_h50_rad,abs_delta_rad
step_000225,10,1,2,0.047518014907836914,0.047518014907836914
step_000225,10,1,3,0.0023294687271118164,0.0023294687271118164
step_000225,10,1,4,-0.03938904404640198,0.03938904404640198
step_000225,10,1,5,0.0025071054697036743,0.0025071054697036743
step_000225,10,1,6,4.4792890548706055e-05,4.4792890548706055e-05
step_000225,10,1,7,0.008589982986450195,0.008589982986450195
step_000225,10,1,8,-0.04094433784484863,0.04094433784484863
step_000225,10,1,9,-0.005329608917236328,0.005329608917236328
step_000225,10,1,10,-0.038492798805236816,0.038492798805236816
step_000225,10,1,11,0.006327986717224121,0.006327986717224121
step_000225,10,2,0,-0.034163862466812134,0.034163862466812134
step_000225,10,2,1,0.004376649856567383,0.004376649856567383
step_000225,10,2,2,0.039264798164367676,0.039264798164367676
step_000225,10,2,3,-0.010166287422180176,0.010166287422180176
step_000225,10,2,4,-0.019782334566116333,0.019782334566116333
step_000225,10,2,5,0.003504142165184021,0.003504142165184021
step_000225,10,2,6,-0.01504179835319519,0.01504179835319519
step_000225,10,2,7,0.00894176959991455,0.00894176959991455
step_000225,10,2,8,0.0003744363784790039,0.0003744363784790039
step_000225,10,2,9,-0.021716952323913574,0.021716952323913574
step_000225,10,2,10,-0.019610106945037842,0.019610106945037842
step_000225,10,2,11,-0.002775236964225769,0.002775236964225769
step_000225,10,3,0,-0.03597453236579895,0.03597453236579895
step_000225,10,3,1,-0.02811598777770996,0.02811598777770996
step_000225,10,3,2,0.031210660934448242,0.031210660934448242
step_000225,10,3,3,-0.0014051198959350586,0.0014051198959350586
step_000225,10,3,4,-0.08918604254722595,0.08918604254722595
step_000225,10,3,5,0.0017364323139190674,0.0017364323139190674
step_000225,10,3,6,-0.024240195751190186,0.024240195751190186
step_000225,10,3,7,-0.07387781143188477,0.07387781143188477
step_000225,10,3,8,-0.011207103729248047,0.011207103729248047
step_000225,10,3,9,0.0344846248626709,0.0344846248626709
step_000225,10,3,10,-0.0010364651679992676,0.0010364651679992676
step_000225,10,3,11,-0.0003312230110168457,0.0003312230110168457
step_000225,10,4,0,-0.0362858772277832,0.0362858772277832
step_000225,10,4,1,-0.020009160041809082,0.020009160041809082
step_000225,10,4,2,0.03245210647583008,0.03245210647583008
step_000225,10,4,3,-0.005700588226318359,0.005700588226318359
step_000225,10,4,4,-0.07333239912986755,0.07333239912986755
step_000225,10,4,5,0.016155928373336792,0.016155928373336792
step_000225,10,4,6,-0.012727707624435425,0.012727707624435425
step_000225,10,4,7,-0.05980956554412842,0.05980956554412842
step_000225,10,4,8,-0.009176015853881836,0.009176015853881836
step_000225,10,4,9,0.03576374053955078,0.03576374053955078
step_000225,10,4,10,0.001588672399520874,0.001588672399520874
step_000225,10,4,11,0.00481840968132019,0.00481840968132019
step_000225,10,5,0,-0.045917391777038574,0.045917391777038574
step_000225,10,5,1,-0.006590604782104492,0.006590604782104492
step_000225,10,5,2,0.040494680404663086,0.040494680404663086
step_000225,10,5,3,0.008705377578735352,0.008705377578735352
step_000225,10,5,4,-0.0728980004787445,0.0728980004787445
step_000225,10,5,5,0.002682238817214966,0.002682238817214966
step_000225,10,5,6,-0.006154745817184448,0.006154745817184448
step_000225,10,5,7,-0.03802025318145752,0.03802025318145752
step_000225,10,5,8,-0.002329111099243164,0.002329111099243164
step_000225,10,5,9,0.04089343547821045,0.04089343547821045
step_000225,10,5,10,-0.006298094987869263,0.006298094987869263
step_000225,10,5,11,-0.0017117708921432495,0.0017117708921432495
step_000225,10,6,0,-0.032298654317855835,0.032298654317855835
step_000225,10,6,1,-0.009807825088500977,0.009807825088500977
step_000225,10,6,2,0.036420464515686035,0.036420464515686035
step_000225,10,6,3,0.0036455392837524414,0.0036455392837524414
step_000225,10,6,4,-0.04894629120826721,0.04894629120826721
step_000225,10,6,5,0.008427858352661133,0.008427858352661133
step_000225,10,6,6,-0.005334317684173584,0.005334317684173584
step_000225,10,6,7,-0.01878941059112549,0.01878941059112549
step_000225,10,6,8,-0.024160146713256836,0.024160146713256836
step_000225,10,6,9,0.04941749572753906,0.04941749572753906
step_000225,10,6,10,-0.003981918096542358,0.003981918096542358
step_000225,10,6,11,-0.0020000487565994263,0.0020000487565994263
step_000225,10,7,0,-0.02790750563144684,0.02790750563144684
step_000225,10,7,1,-0.010442018508911133,0.010442018508911133
step_000225,10,7,2,0.04094982147216797,0.04094982147216797
step_000225,10,7,3,-0.009374737739562988,0.009374737739562988
step_000225,10,7,4,-0.07388380169868469,0.07388380169868469
step_000225,10,7,5,0.011330902576446533,0.011330902576446533
step_000225,10,7,6,-0.006567656993865967,0.006567656993865967
step_000225,10,7,7,-0.05870771408081055,0.05870771408081055
step_000225,10,7,8,-0.04419851303100586,0.04419851303100586
step_000225,10,7,9,0.06892168521881104,0.06892168521881104
step_000225,10,7,10,0.01189720630645752,0.01189720630645752
step_000225,10,7,11,-0.002008676528930664,0.002008676528930664
step_000225,10,8,0,-0.12606242299079895,0.12606242299079895
step_000225,10,8,1,0.056434035301208496,0.056434035301208496
step_000225,10,8,2,-0.044643402099609375,0.044643402099609375
step_000225,10,8,3,-0.01618826389312744,0.01618826389312744
step_000225,10,8,4,-0.2742617428302765,0.2742617428302765
step_000225,10,8,5,0.08017569780349731,0.08017569780349731
step_000225,10,8,6,0.04001697897911072,0.04001697897911072
step_000225,10,8,7,-0.017131924629211426,0.017131924629211426
step_000225,10,8,8,-0.10904955863952637,0.10904955863952637
step_000225,10,8,9,0.19355499744415283,0.19355499744415283
step_000225,10,8,10,0.01110750436782837,0.01110750436782837
step_000225,10,8,11,0.0002521425485610962,0.0002521425485610962
step_000225,10,9,0,-0.013665169477462769,0.013665169477462769
step_000225,10,9,1,0.15363311767578125,0.15363311767578125
step_000225,10,9,2,-0.12427496910095215,0.12427496910095215
step_000225,10,9,3,-0.012317538261413574,0.012317538261413574
step_000225,10,9,4,-0.24031120538711548,0.24031120538711548
step_000225,10,9,5,0.19869889318943024,0.19869889318943024
step_000225,10,9,6,0.035434067249298096,0.035434067249298096
step_000225,10,9,7,0.03052234649658203,0.03052234649658203
step_000225,10,9,8,-0.1072230339050293,0.1072230339050293
step_000225,10,9,9,0.0637350082397461,0.0637350082397461
step_000225,10,9,10,0.026381701231002808,0.026381701231002808
step_000225,10,9,11,0.004453137516975403,0.004453137516975403
step_000225,10,10,0,0.0007792115211486816,0.0007792115211486816
step_000225,10,10,1,-0.014025688171386719,0.014025688171386719
step_000225,10,10,2,-0.006426572799682617,0.006426572799682617
step_000225,10,10,3,0.0005167722702026367,0.0005167722702026367
step_000225,10,10,4,-0.1300710141658783,0.1300710141658783
step_000225,10,10,5,0.02760946750640869,0.02760946750640869
step_000225,10,10,6,-0.028371363878250122,0.028371363878250122
step_000225,10,10,7,-0.008742809295654297,0.008742809295654297
step_000225,10,10,8,-0.05838131904602051,0.05838131904602051
step_000225,10,10,9,0.07765686511993408,0.07765686511993408
step_000225,10,10,10,-0.027827054262161255,0.027827054262161255
step_000225,10,10,11,0.003975361585617065,0.003975361585617065
step_000250,5,1,0,0.12968967854976654,0.12968967854976654
step_000250,5,1,1,-0.051590561866760254,0.051590561866760254
step_000250,5,1,2,0.0035140514373779297,0.0035140514373779297
step_000250,5,1,3,-0.014017224311828613,0.014017224311828613
step_000250,5,1,4,-0.0458219051361084,0.0458219051361084
step_000250,5,1,5,-0.003371492028236389,0.003371492028236389
step_000250,5,1,6,0.030322283506393433,0.030322283506393433
step_000250,5,1,7,-0.05373990535736084,0.05373990535736084
step_000250,5,1,8,-0.08009719848632812,0.08009719848632812
step_000250,5,1,9,-0.038852691650390625,0.038852691650390625
step_000250,5,1,10,-0.048640161752700806,0.048640161752700806
step_000250,5,1,11,0.005670472979545593,0.005670472979545593
step_000250,5,2,0,0.07927660644054413,0.07927660644054413
step_000250,5,2,1,-0.030637741088867188,0.030637741088867188
step_000250,5,2,2,0.02940535545349121,0.02940535545349121
step_000250,5,2,3,-0.005124092102050781,0.005124092102050781
step_000250,5,2,4,0.015590459108352661,0.015590459108352661
step_000250,5,2,5,-0.0031298696994781494,0.0031298696994781494
step_000250,5,2,6,-0.01220548152923584,0.01220548152923584
step_000250,5,2,7,0.013271570205688477,0.013271570205688477
step_000250,5,2,8,-0.03245401382446289,0.03245401382446289
step_000250,5,2,9,-0.0516200065612793,0.0516200065612793
step_000250,5,2,10,-0.03085373342037201,0.03085373342037201
step_000250,5,2,11,-0.0015759170055389404,0.0015759170055389404
step_000250,5,3,0,0.11866408586502075,0.11866408586502075
step_000250,5,3,1,-0.07667779922485352,0.07667779922485352
step_000250,5,3,2,0.02436363697052002,0.02436363697052002
step_000250,5,3,3,0.01444995403289795,0.01444995403289795
step_000250,5,3,4,0.035254836082458496,0.035254836082458496
step_000250,5,3,5,-0.004892900586128235,0.004892900586128235
step_000250,5,3,6,-0.0689925104379654,0.0689925104379654
step_000250,5,3,7,-0.11194407939910889,0.11194407939910889
step_000250,5,3,8,-0.0029871463775634766,0.0029871463775634766
step_000250,5,3,9,0.00830388069152832,0.00830388069152832
step_000250,5,3,10,-0.04844510555267334,0.04844510555267334
step_000250,5,3,11,-0.0029053092002868652,0.0029053092002868652
step_000250,5,4,0,0.08212850987911224,0.08212850987911224
step_000250,5,4,1,-0.07678520679473877,0.07678520679473877
step_000250,5,4,2,0.05139195919036865,0.05139195919036865
step_000250,5,4,3,-0.0016334056854248047,0.0016334056854248047
step_000250,5,4,4,0.02345845103263855,0.02345845103263855
step_000250,5,4,5,-0.0029587149620056152,0.0029587149620056152
step_000250,5,4,6,-0.0576305091381073,0.0576305091381073
step_000250,5,4,7,-0.08933079242706299,0.08933079242706299
step_000250,5,4,8,-0.013978719711303711,0.013978719711303711
step_000250,5,4,9,0.02961897850036621,0.02961897850036621
step_000250,5,4,10,-0.03404167294502258,0.03404167294502258
step_000250,5,4,11,0.003494858741760254,0.003494858741760254
step_000250,5,5,0,0.06528402864933014,0.06528402864933014
step_000250,5,5,1,-0.05293107032775879,0.05293107032775879
step_000250,5,5,2,0.03482341766357422,0.03482341766357422
step_000250,5,5,3,0.009299516677856445,0.009299516677856445
step_000250,5,5,4,0.0018611550331115723,0.0018611550331115723
step_000250,5,5,5,-0.005208075046539307,0.005208075046539307
step_000250,5,5,6,-0.04066413640975952,0.04066413640975952
step_000250,5,5,7,-0.06836342811584473,0.06836342811584473
step_000250,5,5,8,-0.0020465850830078125,0.0020465850830078125
step_000250,5,5,9,0.02472996711730957,0.02472996711730957
step_000250,5,5,10,-0.01939454674720764,0.01939454674720764
step_000250,5,5,11,-0.006547421216964722,0.006547421216964722
step_000250,5,6,0,0.07340948283672333,0.07340948283672333
step_000250,5,6,1,-0.046260833740234375,0.046260833740234375
step_000250,5,6,2,0.05255579948425293,0.05255579948425293
step_000250,5,6,3,-0.005646824836730957,0.005646824836730957
step_000250,5,6,4,0.03941166400909424,0.03941166400909424
step_000250,5,6,5,-0.0033920258283615112,0.0033920258283615112
step_000250,5,6,6,-0.03773054480552673,0.03773054480552673
step_000250,5,6,7,-0.023461341857910156,0.023461341857910156
step_000250,5,6,8,-0.04506039619445801,0.04506039619445801
step_000250,5,6,9,0.041085243225097656,0.041085243225097656
step_000250,5,6,10,-0.015949904918670654,0.015949904918670654
step_000250,5,6,11,-0.0026004016399383545,0.0026004016399383545
step_000250,5,7,0,0.06855736672878265,0.06855736672878265
step_000250,5,7,1,-0.0665891170501709,0.0665891170501709
step_000250,5,7,2,0.05831122398376465,0.05831122398376465
step_000250,5,7,3,-0.007121562957763672,0.007121562957763672
step_000250,5,7,4,-0.01186332106590271,0.01186332106590271
step_000250,5,7,5,0.0012067556381225586,0.0012067556381225586
step_000250,5,7,6,-0.02726241946220398,0.02726241946220398
step_000250,5,7,7,-0.06534755229949951,0.06534755229949951
step_000250,5,7,8,-0.08379650115966797,0.08379650115966797
step_000250,5,7,9,0.06980109214782715,0.06980109214782715
step_000250,5,7,10,0.00811806321144104,0.00811806321144104
step_000250,5,7,11,0.008418157696723938,0.008418157696723938
step_000250,5,8,0,0.01914633810520172,0.01914633810520172
step_000250,5,8,1,-0.03774392604827881,0.03774392604827881
step_000250,5,8,2,0.00424647331237793,0.00424647331237793
step_000250,5,8,3,-0.02055811882019043,0.02055811882019043
step_000250,5,8,4,-0.09706822037696838,0.09706822037696838
step_000250,5,8,5,0.0037210434675216675,0.0037210434675216675
step_000250,5,8,6,0.06971579790115356,0.06971579790115356
step_000250,5,8,7,0.09591245651245117,0.09591245651245117
step_000250,5,8,8,-0.3078407049179077,0.3078407049179077
step_000250,5,8,9,0.1174846887588501,0.1174846887588501
step_000250,5,8,10,0.10489752888679504,0.10489752888679504
step_000250,5,8,11,0.01563437283039093,0.01563437283039093
step_000250,5,9,0,0.07077492773532867,0.07077492773532867
step_000250,5,9,1,-0.01056206226348877,0.01056206226348877
step_000250,5,9,2,-0.002070188522338867,0.002070188522338867
step_000250,5,9,3,-0.0059500932693481445,0.0059500932693481445
step_000250,5,9,4,-0.0775960385799408,0.0775960385799408
step_000250,5,9,5,0.0052480548620224,0.0052480548620224
step_000250,5,9,6,0.052492618560791016,0.052492618560791016
step_000250,5,9,7,0.1378037929534912,0.1378037929534912
step_000250,5,9,8,-0.3171271085739136,0.3171271085739136
step_000250,5,9,9,0.10809516906738281,0.10809516906738281
step_000250,5,9,10,0.10629779100418091,0.10629779100418091
step_000250,5,9,11,0.06969647109508514,0.06969647109508514
step_000250,5,10,0,0.08736945688724518,0.08736945688724518
step_000250,5,10,1,-0.052642822265625,0.052642822265625
step_000250,5,10,2,0.03764784336090088,0.03764784336090088
step_000250,5,10,3,-0.001629471778869629,0.001629471778869629
step_000250,5,10,4,-0.05186763405799866,0.05186763405799866
step_000250,5,10,5,0.0016386210918426514,0.0016386210918426514
step_000250,5,10,6,0.0215570330619812,0.0215570330619812
step_000250,5,10,7,0.07771921157836914,0.07771921157836914
step_000250,5,10,8,-0.2676495313644409,0.2676495313644409
step_000250,5,10,9,0.12433230876922607,0.12433230876922607
step_000250,5,10,10,0.07709494233131409,0.07709494233131409
step_000250,5,10,11,0.010487943887710571,0.010487943887710571
step_000250,10,1,0,0.007006049156188965,0.007006049156188965
step_000250,10,1,1,-0.009468555450439453,0.009468555450439453
step_000250,10,1,2,0.043082475662231445,0.043082475662231445
step_000250,10,1,3,0.001341104507446289,0.001341104507446289
step_000250,10,1,4,-0.04111701250076294,0.04111701250076294
step_000250,10,1,5,-2.232193946838379e-05,2.232193946838379e-05
step_000250,10,1,6,0.0007987320423126221,0.0007987320423126221
step_000250,10,1,7,0.00014781951904296875,0.00014781951904296875
step_000250,10,1,8,-0.05563962459564209,0.05563962459564209
step_000250,10,1,9,-0.005356788635253906,0.005356788635253906
step_000250,10,1,10,-0.03319525718688965,0.03319525718688965
step_000250,10,1,11,0.007816895842552185,0.007816895842552185
step_000250,10,2,0,-0.03231129050254822,0.03231129050254822
step_000250,10,2,1,0.009810090065002441,0.009810090065002441
step_000250,10,2,2,0.03866612911224365,0.03866612911224365
step_000250,10,2,3,-0.010275125503540039,0.010275125503540039
step_000250,10,2,4,-0.02289605140686035,0.02289605140686035
step_000250,10,2,5,0.0015376359224319458,0.0015376359224319458
step_000250,10,2,6,-0.014641672372817993,0.014641672372817993
step_000250,10,2,7,0.0014814138412475586,0.0014814138412475586
step_000250,10,2,8,-0.011927485466003418,0.011927485466003418
step_000250,10,2,9,-0.02132737636566162,0.02132737636566162
step_000250,10,2,10,-0.015007108449935913,0.015007108449935913
step_000250,10,2,11,-0.0014807283878326416,0.0014807283878326416
step_000250,10,3,0,-0.03695937991142273,0.03695937991142273
step_000250,10,3,1,-0.024270176887512207,0.024270176887512207
step_000250,10,3,2,0.030427932739257812,0.030427932739257812
step_000250,10,3,3,-0.0013626813888549805,0.0013626813888549805
step_000250,10,3,4,-0.09143897891044617,0.09143897891044617
step_000250,10,3,5,-0.00016160309314727783,0.00016160309314727783
step_000250,10,3,6,-0.026356518268585205,0.026356518268585205
step_000250,10,3,7,-0.07848668098449707,0.07848668098449707
step_000250,10,3,8,-0.026381731033325195,0.026381731033325195
step_000250,10,3,9,0.0353471040725708,0.0353471040725708
step_000250,10,3,10,0.003134012222290039,0.003134012222290039
step_000250,10,3,11,0.0016719996929168701,0.0016719996929168701
step_000250,10,4,0,-0.039883434772491455,0.039883434772491455
step_000250,10,4,1,-0.016775965690612793,0.016775965690612793
step_000250,10,4,2,0.02720022201538086,0.02720022201538086
step_000250,10,4,3,-0.003777742385864258,0.003777742385864258
step_000250,10,4,4,-0.07932111620903015,0.07932111620903015
step_000250,10,4,5,0.02056679129600525,0.02056679129600525
step_000250,10,4,6,-0.013120532035827637,0.013120532035827637
step_000250,10,4,7,-0.06203114986419678,0.06203114986419678
step_000250,10,4,8,-0.024847030639648438,0.024847030639648438
step_000250,10,4,9,0.03703951835632324,0.03703951835632324
step_000250,10,4,10,0.005963236093521118,0.005963236093521118
step_000250,10,4,11,0.006719127297401428,0.006719127297401428
step_000250,10,5,0,-0.04813310503959656,0.04813310503959656
step_000250,10,5,1,-0.0008268356323242188,0.0008268356323242188
step_000250,10,5,2,0.03810429573059082,0.03810429573059082
step_000250,10,5,3,0.008103013038635254,0.008103013038635254
step_000250,10,5,4,-0.0764763355255127,0.0764763355255127
step_000250,10,5,5,0.001741260290145874,0.001741260290145874
step_000250,10,5,6,-0.006551206111907959,0.006551206111907959
step_000250,10,5,7,-0.04321718215942383,0.04321718215942383
step_000250,10,5,8,-0.017319202423095703,0.017319202423095703
step_000250,10,5,9,0.041839003562927246,0.041839003562927246
step_000250,10,5,10,-0.001297980546951294,0.001297980546951294
step_000250,10,5,11,0.00011152029037475586,0.00011152029037475586
step_000250,10,6,0,-0.03313642740249634,0.03313642740249634
step_000250,10,6,1,-0.0053751468658447266,0.0053751468658447266
step_000250,10,6,2,0.03478443622589111,0.03478443622589111
step_000250,10,6,3,0.003907203674316406,0.003907203674316406
step_000250,10,6,4,-0.053163111209869385,0.053163111209869385
step_000250,10,6,5,0.007131472229957581,0.007131472229957581
step_000250,10,6,6,-0.008136779069900513,0.008136779069900513
step_000250,10,6,7,-0.018020033836364746,0.018020033836364746
step_000250,10,6,8,-0.044471025466918945,0.044471025466918945
step_000250,10,6,9,0.05311846733093262,0.05311846733093262
step_000250,10,6,10,0.000677645206451416,0.000677645206451416
step_000250,10,6,11,-0.0002768784761428833,0.0002768784761428833
step_000250,10,7,0,-0.029431596398353577,0.029431596398353577
step_000250,10,7,1,-0.005166530609130859,0.005166530609130859
step_000250,10,7,2,0.03726363182067871,0.03726363182067871
step_000250,10,7,3,-0.007677912712097168,0.007677912712097168
step_000250,10,7,4,-0.07793784141540527,0.07793784141540527
step_000250,10,7,5,0.009873151779174805,0.009873151779174805
step_000250,10,7,6,-0.010663360357284546,0.010663360357284546
step_000250,10,7,7,-0.05776822566986084,0.05776822566986084
step_000250,10,7,8,-0.068511962890625,0.068511962890625
step_000250,10,7,9,0.07390260696411133,0.07390260696411133
step_000250,10,7,10,0.017088204622268677,0.017088204622268677
step_000250,10,7,11,7.05718994140625e-05,7.05718994140625e-05
step_000250,10,8,0,-0.12974536418914795,0.12974536418914795
step_000250,10,8,1,0.05851137638092041,0.05851137638092041
step_000250,10,8,2,-0.047177791595458984,0.047177791595458984
step_000250,10,8,3,-0.009688973426818848,0.009688973426818848
step_000250,10,8,4,-0.26871219277381897,0.26871219277381897
step_000250,10,8,5,0.09033089876174927,0.09033089876174927
step_000250,10,8,6,0.03527778387069702,0.03527778387069702
step_000250,10,8,7,-0.0052977800369262695,0.0052977800369262695
step_000250,10,8,8,-0.14495742321014404,0.14495742321014404
step_000250,10,8,9,0.20376312732696533,0.20376312732696533
step_000250,10,8,10,0.017706841230392456,0.017706841230392456
step_000250,10,8,11,0.0023074448108673096,0.0023074448108673096
step_000250,10,9,0,-0.020160138607025146,0.020160138607025146
step_000250,10,9,1,0.16483402252197266,0.16483402252197266
step_000250,10,9,2,-0.13452744483947754,0.13452744483947754
step_000250,10,9,3,-0.004130125045776367,0.004130125045776367
step_000250,10,9,4,-0.24337464570999146,0.24337464570999146
step_000250,10,9,5,0.23860163241624832,0.23860163241624832
step_000250,10,9,6,0.029207229614257812,0.029207229614257812
step_000250,10,9,7,0.04801356792449951,0.04801356792449951
step_000250,10,9,8,-0.1473907232284546,0.1473907232284546
step_000250,10,9,9,0.07525074481964111,0.07525074481964111
step_000250,10,9,10,0.03228422999382019,0.03228422999382019
step_000250,10,9,11,0.009380236268043518,0.009380236268043518
step_000250,10,10,0,-0.004928022623062134,0.004928022623062134
step_000250,10,10,1,-0.00670778751373291,0.00670778751373291
step_000250,10,10,2,-0.012082099914550781,0.012082099914550781
step_000250,10,10,3,0.004783272743225098,0.004783272743225098
step_000250,10,10,4,-0.13420358300209045,0.13420358300209045
step_000250,10,10,5,0.03666757047176361,0.03666757047176361
step_000250,10,10,6,-0.030848562717437744,0.030848562717437744
step_000250,10,10,7,0.0015878677368164062,0.0015878677368164062
step_000250,10,10,8,-0.09131646156311035,0.09131646156311035
step_000250,10,10,9,0.08678150177001953,0.08678150177001953
step_000250,10,10,10,-0.021594196557998657,0.021594196557998657
step_000250,10,10,11,0.005408257246017456,0.005408257246017456
step_000275,5,1,0,0.12150369584560394,0.12150369584560394
step_000275,5,1,1,-0.04383730888366699,0.04383730888366699
step_000275,5,1,2,-0.0003077983856201172,0.0003077983856201172
step_000275,5,1,3,-0.010416865348815918,0.010416865348815918
step_000275,5,1,4,-0.045274943113327026,0.045274943113327026
step_000275,5,1,5,-0.0029203593730926514,0.0029203593730926514
step_000275,5,1,6,0.024144858121871948,0.024144858121871948
step_000275,5,1,7,-0.057448625564575195,0.057448625564575195
step_000275,5,1,8,-0.0499422550201416,0.0499422550201416
step_000275,5,1,9,-0.049918413162231445,0.049918413162231445
step_000275,5,1,10,-0.05059538781642914,0.05059538781642914
step_000275,5,1,11,0.006744310259819031,0.006744310259819031
step_000275,5,2,0,0.07297089695930481,0.07297089695930481
step_000275,5,2,1,-0.024167180061340332,0.024167180061340332
step_000275,5,2,2,0.020572185516357422,0.020572185516357422
step_000275,5,2,3,-0.0019071102142333984,0.0019071102142333984
step_000275,5,2,4,0.017481893301010132,0.017481893301010132
step_000275,5,2,5,-0.0021826624870300293,0.0021826624870300293
step_000275,5,2,6,-0.014209270477294922,0.014209270477294922
step_000275,5,2,7,0.007298469543457031,0.007298469543457031
step_000275,5,2,8,-0.01263272762298584,0.01263272762298584
step_000275,5,2,9,-0.06153690814971924,0.06153690814971924
step_000275,5,2,10,-0.03553308546543121,0.03553308546543121
step_000275,5,2,11,0.000560566782951355,0.000560566782951355
step_000275,5,3,0,0.11146913468837738,0.11146913468837738
step_000275,5,3,1,-0.06767678260803223,0.06767678260803223
step_000275,5,3,2,0.017707347869873047,0.017707347869873047
step_000275,5,3,3,0.017922163009643555,0.017922163009643555
step_000275,5,3,4,0.04025524854660034,0.04025524854660034
step_000275,5,3,5,-0.0035858154296875,0.0035858154296875
step_000275,5,3,6,-0.0700133740901947,0.0700133740901947
step_000275,5,3,7,-0.1118929386138916,0.1118929386138916
step_000275,5,3,8,0.016534805297851562,0.016534805297851562
step_000275,5,3,9,-0.006074666976928711,0.006074666976928711
step_000275,5,3,10,-0.057626545429229736,0.057626545429229736
step_000275,5,3,11,-0.0009557008743286133,0.0009557008743286133
step_000275,5,4,0,0.07384829223155975,0.07384829223155975
step_000275,5,4,1,-0.06987416744232178,0.06987416744232178
step_000275,5,4,2,0.04561638832092285,0.04561638832092285
step_000275,5,4,3,0.0027805566787719727,0.0027805566787719727
step_000275,5,4,4,0.02881816029548645,0.02881816029548645
step_000275,5,4,5,-0.0023385584354400635,0.0023385584354400635
step_000275,5,4,6,-0.0590856671333313,0.0590856671333313
step_000275,5,4,7,-0.09152007102966309,0.09152007102966309
step_000275,5,4,8,0.011105537414550781,0.011105537414550781
step_000275,5,4,9,0.01289379596710205,0.01289379596710205
step_000275,5,4,10,-0.04542577266693115,0.04542577266693115
step_000275,5,4,11,0.004749521613121033,0.004749521613121033
step_000275,5,5,0,0.0567670613527298,0.0567670613527298
step_000275,5,5,1,-0.047896504402160645,0.047896504402160645
step_000275,5,5,2,0.027776598930358887,0.027776598930358887
step_000275,5,5,3,0.012875080108642578,0.012875080108642578
step_000275,5,5,4,0.006262630224227905,0.006262630224227905
step_000275,5,5,5,-0.004947856068611145,0.004947856068611145
step_000275,5,5,6,-0.04279258847236633,0.04279258847236633
step_000275,5,5,7,-0.07435047626495361,0.07435047626495361
step_000275,5,5,8,0.015950322151184082,0.015950322151184082
step_000275,5,5,9,0.00954294204711914,0.00954294204711914
step_000275,5,5,10,-0.03193143010139465,0.03193143010139465
step_000275,5,5,11,-0.0041754841804504395,0.0041754841804504395
step_000275,5,6,0,0.06329768896102905,0.06329768896102905
step_000275,5,6,1,-0.03879857063293457,0.03879857063293457
step_000275,5,6,2,0.04501605033874512,0.04501605033874512
step_000275,5,6,3,-0.0009802579879760742,0.0009802579879760742
step_000275,5,6,4,0.04167395830154419,0.04167395830154419
step_000275,5,6,5,-0.0030313730239868164,0.0030313730239868164
step_000275,5,6,6,-0.04007682204246521,0.04007682204246521
step_000275,5,6,7,-0.04012799263000488,0.04012799263000488
step_000275,5,6,8,-0.010705232620239258,0.010705232620239258
step_000275,5,6,9,0.0186842679977417,0.0186842679977417
step_000275,5,6,10,-0.03087526559829712,0.03087526559829712
step_000275,5,6,11,-0.0025674551725387573,0.0025674551725387573
step_000275,5,7,0,0.05816298723220825,0.05816298723220825
step_000275,5,7,1,-0.0554962158203125,0.0554962158203125
step_000275,5,7,2,0.048221468925476074,0.048221468925476074
step_000275,5,7,3,-0.001184225082397461,0.001184225082397461
step_000275,5,7,4,-0.00549432635307312,0.00549432635307312
step_000275,5,7,5,0.0015121996402740479,0.0015121996402740479
step_000275,5,7,6,-0.031289443373680115,0.031289443373680115
step_000275,5,7,7,-0.08014369010925293,0.08014369010925293
step_000275,5,7,8,-0.03348517417907715,0.03348517417907715
step_000275,5,7,9,0.03843843936920166,0.03843843936920166
step_000275,5,7,10,-0.014543861150741577,0.014543861150741577
step_000275,5,7,11,0.0018722862005233765,0.0018722862005233765
step_000275,5,8,0,0.012900546193122864,0.012900546193122864
step_000275,5,8,1,-0.03728377819061279,0.03728377819061279
step_000275,5,8,2,0.015214323997497559,0.015214323997497559
step_000275,5,8,3,-0.011337518692016602,0.011337518692016602
step_000275,5,8,4,-0.08110454678535461,0.08110454678535461
step_000275,5,8,5,0.0022497475147247314,0.0022497475147247314
step_000275,5,8,6,0.046106576919555664,0.046106576919555664
step_000275,5,8,7,0.01185750961303711,0.01185750961303711
step_000275,5,8,8,-0.17251455783843994,0.17251455783843994
step_000275,5,8,9,0.06979048252105713,0.06979048252105713
step_000275,5,8,10,0.0579695999622345,0.0579695999622345
step_000275,5,8,11,0.006399184465408325,0.006399184465408325
step_000275,5,9,0,0.055225878953933716,0.055225878953933716
step_000275,5,9,1,-0.018999814987182617,0.018999814987182617
step_000275,5,9,2,0.015675783157348633,0.015675783157348633
step_000275,5,9,3,0.0024825334548950195,0.0024825334548950195
step_000275,5,9,4,-0.05311349034309387,0.05311349034309387
step_000275,5,9,5,0.004767864942550659,0.004767864942550659
step_000275,5,9,6,0.029906541109085083,0.029906541109085083
step_000275,5,9,7,0.0019649267196655273,0.0019649267196655273
step_000275,5,9,8,-0.14633595943450928,0.14633595943450928
step_000275,5,9,9,0.05614650249481201,0.05614650249481201
step_000275,5,9,10,0.042520880699157715,0.042520880699157715
step_000275,5,9,11,0.011903703212738037,0.011903703212738037
step_000275,5,10,0,0.06766150891780853,0.06766150891780853
step_000275,5,10,1,-0.046320557594299316,0.046320557594299316
